error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,0.142341,-0.111679,0.0882535,0.720996,mcl,4.98138,-0.565398,8.88549,odom,5.09306,-0.653651,8.1645,
error,0.132636,-0.108642,0.0760884,0.591937,mcl,5.0309,-0.571817,6.07238,odom,5.13954,-0.647905,5.48044,
error,0.162945,-0.157882,0.0403024,3.83169,mcl,5.0532,-0.603033,5.20391,odom,5.21108,-0.643335,1.37222,
error,0.105681,-0.100634,0.0322712,2.07418,mcl,5.14202,-0.610681,1.63752,odom,5.24265,-0.642953,-0.436666,
error,0.0704884,-0.068303,0.0174158,2.11566,mcl,5.22368,-0.626928,-1.14913,odom,5.29199,-0.644343,-3.26478,
error,0.0976486,-0.0919635,0.0328324,3.72033,mcl,5.24168,-0.614586,-1.9381,odom,5.33365,-0.647419,-5.65843,
error,0.064704,-0.064583,0.00395486,3.05827,mcl,5.3228,-0.650015,-5.70238,odom,5.38739,-0.65397,-8.76065,
error,0.0493803,-0.0429305,-0.0244005,2.76094,mcl,5.39753,-0.687804,-9.08875,odom,5.44046,-0.663403,-11.8497,
error,0.128034,-0.0385962,-0.122078,6.21314,mcl,5.46427,-0.800377,-9.31323,odom,5.50287,-0.6783,-15.5264,
error,0.0864722,-0.0674764,-0.0540775,5.10212,mcl,5.48425,-0.747073,-13.3476,odom,5.55173,-0.692995,-18.4498,
error,0.0733288,-0.0296719,-0.0670573,3.83921,mcl,5.56935,-0.776939,-17.4884,odom,5.59902,-0.709881,-21.3276,
error,0.0659618,-0.0212843,-0.0624335,3.71121,mcl,5.60685,-0.78408,-19.4157,odom,5.62814,-0.721646,-23.1269,
error,0.0915433,-0.0344235,-0.0848245,3.88037,mcl,5.63978,-0.827303,-22.1436,odom,5.67421,-0.742479,-26.024,
error,0.0694214,-0.0455653,-0.052375,3.13345,mcl,5.67149,-0.816844,-25.6501,odom,5.71705,-0.764469,-28.7835,
error,0.0720877,-0.0605243,-0.0391592,2.86158,mcl,5.70652,-0.83276,-29.2375,odom,5.76704,-0.793601,-32.0991,
error,0.112769,-0.0998693,-0.0523742,3.40582,mcl,5.70723,-0.872098,-30.6483,odom,5.8071,-0.819723,-34.0541,
error,0.0649758,-0.0649758,1.67179e-05,2.83922,mcl,5.78001,-0.845377,-31.2964,odom,5.84499,-0.845394,-34.1356,
error,0.0686309,-0.0686146,0.00149646,2.5958,mcl,5.81733,-0.871664,-31.5398,odom,5.88594,-0.873161,-34.1356,
error,0.0743797,-0.0697859,0.0257344,2.06787,mcl,5.86114,-0.877923,-32.0677,odom,5.93093,-0.903657,-34.1356,
error,0.109215,-0.10921,-0.00103222,2.54643,mcl,5.86038,-0.930903,-31.5892,odom,5.96959,-0.92987,-34.1356,
error,0.155114,-0.136203,0.0742238,1.58092,mcl,5.89132,-0.894919,-32.5547,odom,6.02752,-0.969143,-34.1356,
error,0.0714638,-0.069884,-0.0149433,3.05991,mcl,5.99748,-1.0111,-31.0757,odom,6.06737,-0.996159,-34.1356,
error,0.0590219,-0.0567714,0.0161431,2.98472,mcl,6.05039,-1.007,-31.1509,odom,6.10717,-1.02314,-34.1356,
error,0.105539,-0.10551,-0.00248846,3.00132,mcl,6.03243,-1.04649,-31.1343,odom,6.13794,-1.044,-34.1356,
error,0.100083,-0.0999494,0.00516744,2.76865,mcl,6.07073,-1.06103,-31.3669,odom,6.17068,-1.0662,-34.1356,
error,0.138879,-0.138752,0.00594288,2.62375,mcl,6.03193,-1.06026,-31.5118,odom,6.17068,-1.0662,-34.1356,
error,0.121017,-0.120645,0.00947832,2.62109,mcl,6.06069,-1.06394,-31.5145,odom,6.18133,-1.07342,-34.1356,
error,0.136403,-0.13427,0.0240291,2.30581,mcl,6.08361,-1.07417,-31.8298,odom,6.21788,-1.0982,-34.1356,
error,0.165855,-0.156612,0.0545956,1.82938,mcl,6.10097,-1.07052,-32.3062,odom,6.25758,-1.12512,-34.1356,
error,0.101595,-0.0998265,-0.0188755,3.29227,mcl,6.2039,-1.17528,-30.8433,odom,6.30373,-1.1564,-34.1356,
error,0.135258,-0.135053,0.00744532,2.91601,mcl,6.2085,-1.17596,-31.2196,odom,6.34355,-1.1834,-34.1356,
